user;timestamp;cpu;ram;disco
giuliana;2025-08-18 10:00:00;85.2;76.9;29.1
giuliana;2025-08-18 10:00:10;76.9;32.0;37.2
giuliana;2025-08-18 10:00:20;51.6;52.0;31.1
giuliana;2025-08-18 10:00:30;68.0;47.0;52.3
giuliana;2025-08-18 10:00:40;26.7;78.7;46.4
giuliana;2025-08-18 10:00:50;12.0;54.7;55.2
giuliana;2025-08-18 10:01:00;76.9;51.2;43.2
giuliana;2025-08-18 10:01:10;83.0;41.5;58.4
giuliana;2025-08-18 10:01:20;56.8;51.5;59.3
giuliana;2025-08-18 10:01:30;23.8;55.0;37.7
giuliana;2025-08-18 10:01:40;12.5;47.4;49.2
giuliana;2025-08-18 10:01:50;36.0;45.8;51.4
giuliana;2025-08-18 10:02:00;61.7;79.8;48.1
giuliana;2025-08-18 10:02:10;21.1;77.4;28.7
giuliana;2025-08-18 10:02:20;11.6;37.5;50.7
giuliana;2025-08-18 10:02:30;33.8;32.1;51.1
giuliana;2025-08-18 10:02:40;38.8;68.9;32.8
giuliana;2025-08-18 10:02:50;35.4;65.7;58.3
giuliana;2025-08-18 10:03:00;68.5;30.1;34.6
giuliana;2025-08-18 10:03:10;82.8;69.5;69.3
giuliana;2025-08-18 10:03:20;30.9;31.1;27.4
giuliana;2025-08-18 10:03:30;23.5;30.3;41.1
giuliana;2025-08-18 10:03:40;35.7;53.1;65.2
giuliana;2025-08-18 10:03:50;89.5;70.4;51.9
giuliana;2025-08-18 10:04:00;71.6;46.4;23.0
giuliana;2025-08-18 10:04:10;74.6;72.8;41.7
giuliana;2025-08-18 10:04:20;11.8;58.7;54.3
giuliana;2025-08-18 10:04:30;70.6;59.4;60.3
giuliana;2025-08-18 10:04:40;48.1;61.2;38.8
giuliana;2025-08-18 10:04:50;79.8;44.1;66.7
giuliana;2025-08-18 10:05:00;52.9;55.1;26.0
giuliana;2025-08-18 10:05:10;59.7;56.9;67.7
giuliana;2025-08-18 10:05:20;28.0;61.2;39.4
giuliana;2025-08-18 10:05:30;65.1;35.2;60.4
giuliana;2025-08-18 10:05:40;82.9;32.8;53.0
giuliana;2025-08-18 10:05:50;56.2;65.8;42.7
giuliana;2025-08-18 10:06:00;85.3;75.0;50.5
